Zeit,Kanal A,Kanal B
(ms),(V),(V)

-3.14344572,0.01953185,0.00000000
-3.14088572,0.01953185,0.00000000
-3.13832572,0.01953185,0.00000000
-3.13576572,0.02258370,0.00000000
-3.13320572,0.02258370,0.00000000
-3.13064572,0.01953185,0.00000000
-3.12808572,0.01953185,0.00000000
-3.12552572,0.01953185,0.00000000
-3.12296572,0.01953185,0.00000000
-3.12040572,0.01953185,0.00000000
-3.11784572,0.01953185,0.00000000
-3.11528572,0.01953185,0.00000000
-3.11272572,0.01953185,0.00000000
-3.11016572,0.02258370,0.00000000
-3.10760572,0.02258370,0.00000000
-3.10504572,0.02258370,0.00000000
-3.10248572,0.02502518,0.00000000
-3.09992572,0.02258370,0.00000000
-3.09736572,0.02258370,0.00000000
-3.09480572,0.02258370,0.00000000
-3.09224572,0.02258370,0.00000000
-3.08968572,0.02258370,0.00000000
-3.08712572,0.02502518,0.00000000
-3.08456572,0.02502518,0.00000000
-3.08200572,0.02502518,0.00000000
-3.07944572,0.02502518,0.00000000
-3.07688572,0.02258370,0.00000000
-3.07432572,0.01953185,0.00000000
-3.07176572,0.01953185,0.00000000
-3.06920572,0.01953185,0.00000000
-3.06664572,0.01953185,0.00000000
-3.06408572,0.01953185,0.00000000
-3.06152572,0.01648000,0.00061037
-3.05896572,0.01648000,0.00061037
-3.05640572,0.01648000,0.00061037
-3.05384572,0.01648000,0.00061037
-3.05128572,0.01648000,0.00061037
-3.04872572,0.01648000,0.00061037
-3.04616572,0.01648000,0.00061037
-3.04360572,0.01648000,0.00061037
-3.04104572,0.01648000,0.00061037
-3.03848572,0.01953185,0.00061037
-3.03592572,0.01953185,0.00061037
-3.03336572,0.02258370,0.00061037
-3.03080572,0.01953185,0.00061037
-3.02824572,0.01953185,0.00061037
-3.02568572,0.01953185,0.00061037
-3.02312572,0.01953185,0.00061037
-3.02056572,0.01953185,0.00061037
-3.01800572,0.02258370,0.00061037
-3.01544572,0.02258370,0.00061037
-3.01288572,0.02258370,0.00061037
-3.01032572,0.02258370,0.00061037
-3.00776572,0.02258370,0.00061037
-3.00520572,0.02502518,0.00061037
-3.00264572,0.02502518,0.00061037
-3.00008572,0.02807703,0.00061037
-2.99752572,0.02807703,0.00061037
-2.99496572,0.02807703,0.00061037
-2.99240572,0.02807703,0.00061037
-2.98984572,0.02807703,0.00061037
-2.98728572,0.03051851,0.00061037
-2.98472572,0.02807703,0.00061037
-2.98216572,0.02502518,0.00061037
-2.97960572,0.02258370,0.00061037
-2.97704572,0.01953185,0.00061037
-2.97448572,0.01953185,0.00061037
-2.97192572,0.01648000,0.00061037
-2.96936572,0.01648000,0.00061037
-2.96680572,0.01648000,0.00061037
-2.96424572,0.01648000,0.00061037
-2.96168572,0.01953185,0.00061037
-2.95912572,0.01953185,0.00061037
-2.95656572,0.02258370,0.00061037
-2.95400572,0.02258370,0.00061037
-2.95144572,0.02258370,0.00061037
-2.94888572,0.02258370,0.00061037
-2.94632572,0.01953185,0.00061037
-2.94376572,0.01953185,0.00061037
-2.94120572,0.01953185,0.00061037
-2.93864572,0.01648000,0.00061037
-2.93608572,0.01953185,0.00061037
-2.93352572,0.01953185,0.00061037
-2.93096572,0.01648000,0.00061037
-2.92840572,0.01648000,0.00061037
-2.92584572,0.01648000,0.00061037
-2.92328572,0.01648000,0.00061037
-2.92072572,0.01403851,0.00061037
-2.91816572,0.01403851,0.00061037
-2.91560572,0.01403851,0.00061037
-2.91304572,0.01403851,0.00061037
-2.91048572,0.01648000,0.00061037
-2.90792572,0.01648000,0.00061037
-2.90536572,0.01648000,0.00061037
-2.90280572,0.01648000,0.00061037
-2.90024572,0.01648000,0.00061037
-2.89768572,0.01953185,0.00000000
-2.89512572,0.01953185,0.00000000
-2.89256572,0.01953185,0.00000000
-2.89000572,0.01953185,0.00000000
-2.88744572,0.01953185,0.00000000
-2.88488572,0.02258370,0.00000000
-2.88232572,0.02258370,0.00000000
-2.87976572,0.02258370,0.00000000
-2.87720572,0.02502518,0.00000000
-2.87464572,0.02258370,0.00000000
-2.87208572,0.02258370,0.00000000
-2.86952572,0.01953185,0.00000000
-2.86696572,0.01953185,0.00000000
-2.86440572,0.01648000,0.00000000
-2.86184572,0.01953185,0.00000000
-2.85928572,0.01953185,0.00000000
-2.85672572,0.01648000,0.00000000
-2.85416572,0.01403851,0.00000000
-2.85160572,0.01403851,0.00000000
-2.84904572,0.01403851,0.00000000
-2.84648572,0.01403851,0.00000000
-2.84392572,0.01403851,0.00000000
-2.84136572,0.01098666,0.00000000
-2.83880572,0.01403851,0.00000000
-2.83624572,0.01098666,0.00000000
-2.83368572,0.01098666,0.00000000
-2.83112572,0.01098666,0.00000000
-2.82856572,0.01403851,0.00000000
-2.82600572,0.01403851,0.00000000
-2.82344572,0.01098666,0.00000000
-2.82088572,0.01403851,0.00000000
-2.81832572,0.01403851,0.00000000
-2.81576572,0.01403851,0.00000000
-2.81320572,0.01403851,0.00000000
-2.81064572,0.01403851,0.00000000
-2.80808572,0.01403851,0.00000000
-2.80552572,0.01403851,0.00000000
-2.80296572,0.01403851,0.00000000
-2.80040572,0.01648000,0.00000000
-2.79784572,0.01403851,0.00000000
-2.79528572,0.01403851,0.00000000
-2.79272572,0.01098666,0.00000000
-2.79016572,0.01098666,0.00000000
-2.78760572,0.01098666,0.00000000
-2.78504572,0.01098666,0.00000000
-2.78248572,0.01403851,0.00000000
-2.77992572,0.01403851,0.00000000
-2.77736572,0.01403851,0.00000000
-2.77480572,0.01403851,0.00000000
-2.77224572,0.01098666,0.00000000
-2.76968572,0.01098666,0.00000000
-2.76712572,0.01098666,0.00000000
-2.76456572,0.01098666,0.00000000
-2.76200572,0.01098666,0.00000000
-2.75944572,0.00854518,0.00000000
-2.75688572,0.00854518,0.00000000
-2.75432572,0.00854518,0.00000000
-2.75176572,0.01098666,0.00000000
-2.74920572,0.01098666,0.00000000
-2.74664572,0.01098666,0.00000000
-2.74408572,0.01098666,0.00000000
-2.74152572,0.01098666,0.00000000
-2.73896572,0.01098666,0.00000000
-2.73640572,0.01098666,0.00000000
-2.73384572,0.01098666,0.00000000
-2.73128572,0.01098666,0.00000000
-2.72872572,0.01098666,0.00000000
-2.72616572,0.01098666,0.00000000
-2.72360572,0.01403851,0.00000000
-2.72104572,0.01403851,0.00000000
-2.71848572,0.01403851,0.00000000
-2.71592572,0.01648000,0.00000000
-2.71336572,0.01403851,0.00000000
-2.71080572,0.01403851,0.00000000
-2.70824572,0.01403851,0.00000000
-2.70568572,0.01403851,0.00000000
-2.70312572,0.01648000,0.00000000
-2.70056572,0.01648000,0.00000000
-2.69800572,0.01403851,0.00000000
-2.69544572,0.01648000,0.00000000
-2.69288572,0.01648000,0.00000000
-2.69032572,0.01648000,0.00000000
-2.68776572,0.01648000,0.00000000
-2.68520572,0.01648000,0.00000000
-2.68264572,0.01648000,0.00000000
-2.68008572,0.01648000,0.00000000
-2.67752572,0.01648000,0.00000000
-2.67496572,0.01403851,0.00000000
-2.67240572,0.01403851,0.00000000
-2.66984572,0.01403851,0.00000000
-2.66728572,0.01403851,0.00000000
-2.66472572,0.01098666,0.00000000
-2.66216572,0.01403851,0.00000000
-2.65960572,0.01403851,0.00000000
-2.65704572,0.01098666,0.00000000
-2.65448572,0.01098666,0.00000000
-2.65192572,0.01098666,0.00000000
-2.64936572,0.01403851,0.00000000
-2.64680572,0.01648000,0.00000000
-2.64424572,0.01953185,0.00000000
-2.64168572,0.01953185,0.00000000
-2.63912572,0.01953185,0.00000000
-2.63656572,0.01953185,0.00000000
-2.63400572,0.01953185,0.00000000
-2.63144572,0.01953185,0.00000000
-2.62888572,0.01953185,0.00000000
-2.62632572,0.01953185,0.00000000
-2.62376572,0.01953185,0.00000000
-2.62120572,0.01953185,0.00000000
-2.61864572,0.01953185,0.00000000
-2.61608572,0.01953185,0.00000000
-2.61352572,0.01953185,0.00000000
-2.61096572,0.01953185,0.00000000
-2.60840572,0.01953185,0.00000000
-2.60584572,0.01953185,0.00000000
-2.60328572,0.02258370,0.00000000
-2.60072572,0.02258370,0.00000000
-2.59816572,0.02258370,0.00000000
-2.59560572,0.02258370,0.00000000
-2.59304572,0.02502518,0.00000000
-2.59048572,0.02502518,0.00000000
-2.58792572,0.02258370,0.00000000
-2.58536572,0.02258370,0.00000000
-2.58280572,0.01953185,0.00000000
-2.58024572,0.01953185,0.00000000
-2.57768572,0.01953185,0.00000000
-2.57512572,0.01953185,0.00000000
-2.57256572,0.01953185,0.00000000
-2.57000572,0.01953185,0.00000000
-2.56744572,0.01953185,0.00000000
-2.56488572,0.02258370,0.00000000
-2.56232572,0.02502518,0.00000000
-2.55976572,0.02258370,0.00000000
-2.55720572,0.01953185,0.00000000
-2.55464572,0.01953185,0.00000000
-2.55208572,0.01648000,0.00000000
-2.54952572,0.01648000,0.00000000
-2.54696572,0.01648000,0.00000000
-2.54440572,0.01648000,0.00000000
-2.54184572,0.01648000,0.00000000
-2.53928572,0.01403851,0.00000000
-2.53672572,0.01648000,0.00000000
-2.53416572,0.01953185,0.00000000
-2.53160572,0.01648000,0.00000000
-2.52904572,0.01648000,0.00000000
-2.52648572,0.01648000,0.00000000
-2.52392572,0.01648000,0.00000000
-2.52136572,0.01648000,0.00000000
-2.51880572,0.01648000,0.00000000
-2.51624572,0.01648000,0.00000000
-2.51368572,0.01648000,0.00000000
-2.51112572,0.01953185,0.00061037
-2.50856572,0.01953185,0.00061037
-2.50600572,0.01953185,0.00061037
-2.50344572,0.01953185,0.00061037
-2.50088572,0.01953185,0.00061037
-2.49832572,0.01648000,0.00061037
-2.49576572,0.01648000,0.00061037
-2.49320572,0.01953185,0.00061037
-2.49064572,0.01953185,0.00061037
-2.48808572,0.01953185,0.00061037
-2.48552572,0.01648000,0.00137333
-2.48296572,0.01403851,0.00137333
-2.48040572,0.01098666,0.00137333
-2.47784572,0.01098666,0.00137333
-2.47528572,0.01098666,0.00137333
-2.47272572,0.00854518,0.00137333
-2.47016572,0.00854518,0.00137333
-2.46760572,0.01098666,0.00137333
-2.46504572,0.01098666,0.00137333
-2.46248572,0.01098666,0.00137333
-2.45992572,0.01098666,0.00137333
-2.45736572,0.01098666,0.00137333
-2.45480572,0.00854518,0.00137333
-2.45224572,0.00854518,0.00137333
-2.44968572,0.01098666,0.00137333
-2.44712572,0.01403851,0.00137333
-2.44456572,0.01648000,0.00137333
-2.44200572,0.01648000,0.00137333
-2.43944572,0.01403851,0.00137333
-2.43688572,0.01403851,0.00137333
-2.43432572,0.01403851,0.00137333
-2.43176572,0.01403851,0.00137333
-2.42920572,0.01403851,0.00137333
-2.42664572,0.01403851,0.00137333
-2.42408572,0.01403851,0.00137333
-2.42152572,0.01403851,0.00137333
-2.41896572,0.01403851,0.00137333
-2.41640572,0.01403851,0.00137333
-2.41384572,0.01648000,0.00137333
-2.41128572,0.01953185,0.00137333
-2.40872572,0.01953185,0.00137333
-2.40616572,0.01648000,0.00137333
-2.40360572,0.01648000,0.00137333
-2.40104572,0.01403851,0.00137333
-2.39848572,0.01098666,0.00137333
-2.39592572,0.01098666,0.00137333
-2.39336572,0.01403851,0.00137333
-2.39080572,0.01403851,0.00137333
-2.38824572,0.01648000,0.00198370
-2.38568572,0.01953185,0.00198370
-2.38312572,0.01953185,0.00198370
-2.38056572,0.01953185,0.00198370
-2.37800572,0.01953185,0.00198370
-2.37544572,0.01953185,0.00198370
-2.37288572,0.01953185,0.00198370
-2.37032572,0.01953185,0.00198370
-2.36776572,0.01953185,0.00198370
-2.36520572,0.01953185,0.00198370
-2.36264572,0.01953185,0.00198370
-2.36008572,0.01953185,0.00198370
-2.35752572,0.01953185,0.00198370
-2.35496572,0.01953185,0.00198370
-2.35240572,0.01953185,0.00198370
-2.34984572,0.02258370,0.00198370
-2.34728572,0.02258370,0.00137333
-2.34472572,0.02502518,0.00137333
-2.34216572,0.02807703,0.00137333
-2.33960572,0.02807703,0.00137333
-2.33704572,0.03051851,0.00137333
-2.33448572,0.03051851,0.00137333
-2.33192572,0.03051851,0.00137333
-2.32936572,0.02807703,0.00137333
-2.32680572,0.02807703,0.00137333
-2.32424572,0.02807703,0.00137333
-2.32168572,0.03051851,0.00061037
-2.31912572,0.03051851,0.00061037
-2.31656572,0.03357036,0.00061037
-2.31400572,0.03662221,0.00061037
-2.31144572,0.03662221,0.00061037
-2.30888572,0.03662221,0.00061037
-2.30632572,0.03906369,0.00061037
-2.30376572,0.03662221,0.00061037
-2.30120572,0.03906369,0.00061037
-2.29864572,0.03906369,0.00061037
-2.29608572,0.03906369,0.00061037
-2.29352572,0.03906369,0.00061037
-2.29096572,0.03906369,0.00061037
-2.28840572,0.04211554,0.00061037
-2.28584572,0.03906369,0.00061037
-2.28328572,0.03662221,0.00061037
-2.28072572,0.03357036,0.00061037
-2.27816572,0.03662221,0.00061037
-2.27560572,0.03662221,0.00061037
-2.27304572,0.03662221,0.00061037
-2.27048572,0.03662221,0.00061037
-2.26792572,0.03662221,0.00061037
-2.26536572,0.03357036,0.00061037
-2.26280572,0.03662221,0.00061037
-2.26024572,0.03662221,0.00061037
-2.25768572,0.03906369,0.00061037
-2.25512572,0.03906369,0.00061037
-2.25256572,0.03906369,0.00061037
-2.25000572,0.03662221,0.00137333
-2.24744572,0.03662221,0.00137333
-2.24488572,0.03662221,0.00137333
-2.24232572,0.03662221,0.00137333
-2.23976572,0.03662221,0.00137333
-2.23720572,0.03662221,0.00137333
-2.23464572,0.03906369,0.00137333
-2.23208572,0.03906369,0.00137333
-2.22952572,0.03662221,0.00137333
-2.22696572,0.03662221,0.00137333
-2.22440572,0.03357036,0.00061037
-2.22184572,0.03051851,0.00061037
-2.21928572,0.03051851,0.00061037
-2.21672572,0.03051851,0.00061037
-2.21416572,0.03051851,0.00061037
-2.21160572,0.03051851,0.00061037
-2.20904572,0.03051851,0.00061037
-2.20648572,0.02807703,0.00061037
-2.20392572,0.03051851,0.00061037
-2.20136572,0.03051851,0.00061037
-2.19880572,0.03357036,0.00061037
-2.19624572,0.03662221,0.00061037
-2.19368572,0.03662221,0.00061037
-2.19112572,0.03662221,0.00061037
-2.18856572,0.03662221,0.00061037
-2.18600572,0.03357036,0.00061037
-2.18344572,0.03357036,0.00061037
-2.18088572,0.03357036,0.00061037
-2.17832572,0.03051851,0.00061037
-2.17576572,0.03357036,0.00061037
-2.17320572,0.03051851,0.00061037
-2.17064572,0.03051851,0.00061037
-2.16808572,0.03051851,0.00061037
-2.16552572,0.03051851,0.00061037
-2.16296572,0.03357036,0.00061037
-2.16040572,0.03357036,0.00061037
-2.15784572,0.03357036,0.00061037
-2.15528572,0.03357036,0.00061037
-2.15272572,0.03357036,0.00061037
-2.15016572,0.03051851,0.00061037
-2.14760572,0.03357036,0.00061037
-2.14504572,0.03357036,0.00061037
-2.14248572,0.03051851,0.00061037
-2.13992572,0.03051851,0.00061037
-2.13736572,0.03051851,0.00061037
-2.13480572,0.03051851,0.00061037
-2.13224572,0.03051851,0.00061037
-2.12968572,0.03051851,0.00061037
-2.12712572,0.03051851,0.00061037
-2.12456572,0.02807703,0.00061037
-2.12200572,0.02807703,0.00061037
-2.11944572,0.02807703,0.00061037
-2.11688572,0.02807703,0.00061037
-2.11432572,0.02502518,0.00061037
-2.11176572,0.02502518,0.00061037
-2.10920572,0.02502518,0.00061037
-2.10664572,0.02502518,0.00061037
-2.10408572,0.02502518,0.00061037
-2.10152572,0.02502518,0.00061037
-2.09896572,0.02258370,0.00061037
-2.09640572,0.02258370,0.00061037
-2.09384572,0.01953185,0.00061037
-2.09128572,0.01953185,0.00061037
-2.08872572,0.01953185,0.00061037
-2.08616572,0.01953185,0.00000000
-2.08360572,0.01648000,0.00000000
-2.08104572,0.01953185,0.00000000
-2.07848572,0.01953185,0.00000000
-2.07592572,0.01953185,0.00000000
-2.07336572,0.01953185,0.00000000
-2.07080572,0.01953185,0.00000000
-2.06824572,0.01953185,0.00000000
-2.06568572,0.01953185,0.00000000
-2.06312572,0.02258370,0.00000000
-2.06056572,0.02258370,0.00000000
-2.05800572,0.02258370,0.00000000
-2.05544572,0.02258370,0.00000000
-2.05288572,0.02502518,0.00000000
-2.05032572,0.02502518,0.00000000
-2.04776572,0.02502518,0.00000000
-2.04520572,0.02258370,0.00000000
-2.04264572,0.02258370,0.00000000
-2.04008572,0.01953185,0.00000000
-2.03752572,0.01953185,0.00000000
-2.03496572,0.01648000,0.00000000
-2.03240572,0.01403851,0.00000000
-2.02984572,0.01403851,0.00000000
-2.02728572,0.01403851,0.00000000
-2.02472572,0.01403851,0.00000000
-2.02216572,0.01648000,0.00000000
-2.01960572,0.01648000,0.00000000
-2.01704572,0.01403851,0.00000000
-2.01448572,0.01648000,0.00000000
-2.01192572,0.01648000,0.00000000
-2.00936572,0.01648000,0.00000000
-2.00680572,0.01648000,0.00000000
-2.00424572,0.01648000,0.00000000
-2.00168572,0.01953185,0.00000000
-1.99912572,0.01648000,0.00000000
-1.99656572,0.01648000,0.00000000
-1.99400572,0.01403851,0.00000000
-1.99144572,0.01648000,0.00000000
-1.98888572,0.01403851,0.00000000
-1.98632572,0.01403851,0.00000000
-1.98376572,0.01098666,0.00000000
-1.98120572,0.01403851,0.00000000
-1.97864572,0.01403851,0.00000000
-1.97608572,0.01403851,0.00000000
-1.97352572,0.01403851,0.00000000
-1.97096572,0.01403851,0.00000000
-1.96840572,0.01403851,0.00000000
-1.96584572,0.01403851,0.00000000
-1.96328572,0.01403851,0.00000000
-1.96072572,0.01403851,0.00000000
-1.95816573,0.01648000,0.00000000
-1.95560573,0.01648000,0.00000000
-1.95304573,0.01648000,0.00000000
-1.95048573,0.01648000,0.00000000
-1.94792573,0.01648000,0.00000000
-1.94536573,0.01648000,0.00000000
-1.94280573,0.01648000,0.00000000
-1.94024573,0.01648000,0.00000000
-1.93768573,0.01648000,0.00000000
-1.93512573,0.01648000,0.00000000
-1.93256573,0.01953185,0.00000000
-1.93000573,0.02258370,0.00000000
-1.92744573,0.02502518,0.00000000
-1.92488573,0.02807703,0.00000000
-1.92232573,0.02807703,0.00000000
-1.91976573,0.02807703,0.00000000
-1.91720573,0.02807703,0.00000000
-1.91464573,0.02807703,0.00000000
-1.91208573,0.03051851,0.00000000
-1.90952573,0.03051851,0.00000000
-1.90696573,0.02807703,0.00000000
-1.90440573,0.02807703,0.00000000
-1.90184573,0.02807703,0.00000000
-1.89928573,0.02502518,0.00000000
-1.89672573,0.02502518,0.00000000
-1.89416573,0.02807703,0.00000000
-1.89160573,0.02807703,0.00000000
-1.88904573,0.02502518,0.00000000
-1.88648573,0.02502518,0.00000000
-1.88392573,0.02502518,0.00000000
-1.88136573,0.02502518,0.00000000
-1.87880573,0.02502518,0.00000000
-1.87624573,0.02502518,0.00000000
-1.87368573,0.02502518,0.00000000
-1.87112573,0.02807703,0.00000000
-1.86856573,0.02807703,0.00000000
-1.86600573,0.02807703,0.00000000
-1.86344573,0.03051851,0.00000000
-1.86088573,0.03051851,0.00000000
-1.85832573,0.02807703,0.00000000
-1.85576573,0.02502518,0.00000000
-1.85320573,0.02502518,0.00000000
-1.85064573,0.02258370,0.00000000
-1.84808573,0.01953185,0.00000000
-1.84552573,0.01953185,0.00000000
-1.84296573,0.02258370,0.00000000
-1.84040573,0.02258370,0.00000000
-1.83784573,0.01953185,0.00000000
-1.83528573,0.01953185,0.00000000
-1.83272573,0.01953185,0.00000000
-1.83016573,0.01953185,0.00000000
-1.82760573,0.01953185,0.00000000
-1.82504573,0.01953185,0.00000000
-1.82248573,0.01953185,0.00000000
-1.81992573,0.01953185,0.00000000
-1.81736573,0.01648000,0.00000000
-1.81480573,0.01648000,0.00000000
-1.81224573,0.01648000,0.00000000
-1.80968573,0.01403851,0.00000000
-1.80712573,0.01648000,0.00000000
-1.80456573,0.01648000,0.00000000
-1.80200573,0.01648000,0.00000000
-1.79944573,0.01648000,0.00000000
-1.79688573,0.01648000,0.00000000
-1.79432573,0.01403851,0.00000000
-1.79176573,0.01403851,0.00000000
-1.78920573,0.01403851,0.00000000
-1.78664573,0.01403851,0.00000000
-1.78408573,0.01648000,0.00000000
-1.78152573,0.01648000,0.00000000
-1.77896573,0.01648000,0.00000000
-1.77640573,0.01953185,0.00000000
-1.77384573,0.01953185,0.00000000
-1.77128573,0.01953185,0.00000000
-1.76872573,0.01648000,0.00000000
-1.76616573,0.01403851,0.00000000
-1.76360573,0.01098666,0.00000000
-1.76104573,0.00854518,0.00000000
-1.75848573,0.01098666,0.00000000
-1.75592573,0.01098666,0.00000000
-1.75336573,0.00854518,0.00000000
-1.75080573,0.00854518,0.00000000
-1.74824573,0.00549333,0.00000000
-1.74568573,0.00854518,0.00000000
-1.74312573,0.00854518,0.00000000
-1.74056573,0.01098666,0.00000000
-1.73800573,0.01098666,0.00000000
-1.73544573,0.01098666,0.00000000
-1.73288573,0.01098666,0.00061037
-1.73032573,0.00854518,0.00061037
-1.72776573,0.00854518,0.00061037
-1.72520573,0.00854518,0.00061037
-1.72264573,0.01098666,0.00061037
-1.72008573,0.01098666,0.00061037
-1.71752573,0.01098666,0.00061037
-1.71496573,0.01098666,0.00061037
-1.71240573,0.01403851,0.00061037
-1.70984573,0.01403851,0.00061037
-1.70728573,0.01098666,0.00061037
-1.70472573,0.01098666,0.00061037
-1.70216573,0.01098666,0.00061037
-1.69960573,0.01098666,0.00061037
-1.69704573,0.01098666,0.00061037
-1.69448573,0.01098666,0.00061037
-1.69192573,0.01098666,0.00061037
-1.68936573,0.01403851,0.00061037
-1.68680573,0.01403851,0.00061037
-1.68424573,0.01403851,0.00061037
-1.68168573,0.01403851,0.00061037
-1.67912573,0.01403851,0.00061037
-1.67656573,0.01648000,0.00061037
-1.67400573,0.01953185,0.00061037
-1.67144573,0.01953185,0.00061037
-1.66888573,0.01953185,0.00061037
-1.66632573,0.01953185,0.00061037
-1.66376573,0.01648000,0.00061037
-1.66120573,0.01648000,0.00061037
-1.65864573,0.01648000,0.00061037
-1.65608573,0.01648000,0.00061037
-1.65352573,0.01648000,0.00061037
-1.65096573,0.01648000,0.00061037
-1.64840573,0.01648000,0.00061037
-1.64584573,0.01648000,0.00061037
-1.64328573,0.01403851,0.00061037
-1.64072573,0.01403851,0.00061037
-1.63816573,0.01403851,0.00061037
-1.63560573,0.01403851,0.00061037
